id, timestamp, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar
902934, 2020-01-03 13:35:35, 2873, 6925, 8462, 11057, 0, 693, 2316, 0, 2620
902935, 2020-01-03 13:40:34, 2870, 6932, 8476, 11010, 0, 652, 2317, 0, 2610
902936, 2020-01-03 13:45:35, 2870, 6931, 8394, 10959, 0, 653, 2315, 0, 2610
902937, 2020-01-03 13:50:34, 2895, 6930, 8324, 10969, 0, 680, 2317, 0, 2610
902938, 2020-01-03 13:55:34, 2921, 6930, 8300, 11057, 0, 683, 2314, 0, 2640
902939, 2020-01-03 14:00:34, 2911, 6928, 8214, 11116, 0, 683, 2313, 0, 2640
902940, 2020-01-03 14:05:35, 2920, 6931, 8176, 11128, 0, 684, 2314, 0, 2410
902941, 2020-01-03 14:10:36, 2911, 6923, 8278, 11173, 0, 687, 2315, 0, 2390
902942, 2020-01-03 14:15:35, 2909, 6926, 8311, 11281, 0, 690, 2315, 0, 2390
902943, 2020-01-03 14:20:36, 2920, 6932, 8305, 11315, 0, 687, 2317, 0, 2390
902944, 2020-01-03 14:25:35, 2847, 6932, 8294, 11307, 0, 644, 2318, 0, 2400
902945, 2020-01-03 14:30:35, 2783, 6924, 8377, 11234, 0, 603, 2321, 0, 2400
902946, 2020-01-03 14:35:34, 2763, 6926, 8543, 11227, 0, 619, 2321, 0, 1890
902947, 2020-01-03 14:40:34, 2764, 6931, 8655, 11236, 0, 622, 2323, 0, 1880
902948, 2020-01-03 14:45:35, 2784, 6931, 8692, 11167, 0, 622, 2323, 0, 1880
902949, 2020-01-03 14:50:35, 2804, 6927, 8716, 11130, 0, 624, 2321, 0, 1880
902950, 2020-01-03 14:55:34, 2804, 6930, 8788, 11141, 71, 627, 2324, 0, 1870
902951, 2020-01-03 15:00:35, 2768, 6928, 8897, 11187, 40, 700, 2323, 0, 1870
902952, 2020-01-03 15:05:34, 2741, 6929, 8990, 11301, 1, 714, 2324, 0, 1330
902953, 2020-01-03 15:10:34, 2749, 6936, 8994, 11351, 29, 725, 2323, 0, 1330
902954, 2020-01-03 15:15:34, 2755, 6934, 9064, 11332, 29, 729, 2321, 0, 1330
902955, 2020-01-03 15:20:34, 2764, 6935, 9062, 11374, 31, 757, 2321, 0, 1330
902956, 2020-01-03 15:25:35, 2780, 6934, 9184, 11303, 41, 759, 2323, 0, 1330
902957, 2020-01-03 15:30:34, 2797, 6926, 9334, 11181, 50, 759, 2324, 0, 1330
902958, 2020-01-03 15:35:34, 2808, 6922, 9522, 11119, 35, 759, 2321, 0, 694
902959, 2020-01-03 15:40:35, 2894, 6927, 9606, 11155, 33, 757, 2321, 0, 689
902960, 2020-01-03 15:45:35, 2927, 6933, 9769, 11193, 29, 757, 2325, 0, 689
902961, 2020-01-03 15:50:34, 2955, 6933, 9877, 11188, 29, 759, 2323, 0, 689
902962, 2020-01-03 15:55:34, 2956, 6929, 10040, 11231, 36, 759, 2322, 0, 703
902963, 2020-01-03 16:00:34, 2966, 6934, 10271, 11229, 47, 759, 2321, 0, 703
902964, 2020-01-03 16:05:34, 2966, 6929, 10457, 11251, 36, 770, 2320, 0, 162
902965, 2020-01-03 16:10:35, 2954, 6926, 10439, 11383, 29, 780, 2330, 0, 163
902966, 2020-01-03 16:15:35, 2909, 6932, 10436, 11467, 30, 802, 2344, 0, 163
902967, 2020-01-03 16:20:34, 2872, 6930, 10748, 11540, 29, 804, 2345, 0, 163
902968, 2020-01-03 16:25:35, 2891, 6922, 11104, 11656, 37, 809, 2345, 0, 171
902969, 2020-01-03 16:30:34, 2940, 6919, 11407, 11671, 63, 716, 2348, 0, 171
902970, 2020-01-03 16:35:34, 2943, 6925, 11625, 11628, 150, 718, 2346, 0, 8.34
902971, 2020-01-03 16:40:35, 2948, 6921, 11824, 11524, 379, 721, 2346, 0, 8.36
902972, 2020-01-03 16:45:34, 3031, 6920, 12026, 11399, 687, 721, 2348, 0, 8.36
902973, 2020-01-03 16:50:34, 3090, 6929, 12299, 11307, 750, 722, 2351, 0, 8.36
902974, 2020-01-03 16:55:35, 3143, 6924, 12483, 11251, 953, 721, 2351, 0, 8.36
902975, 2020-01-03 17:00:35, 3183, 6926, 12618, 11225, 1047, 723, 2350, 0, 8.36
902976, 2020-01-03 17:05:35, 3189, 6926, 12765, 11195, 1028, 764, 2350, 0, 0.00272
902977, 2020-01-03 17:10:35, 3198, 6927, 12649, 11203, 1259, 880, 2351, 0, 0.00272
902978, 2020-01-03 17:15:34, 3223, 6935, 12639, 11207, 1312, 890, 2347, 0, 0.00272
902979, 2020-01-03 17:20:34, 3239, 6935, 12727, 11222, 1248, 893, 2343, 0, 0.00272
902980, 2020-01-03 17:25:35, 3209, 6929, 12757, 11312, 1258, 967, 2340, 0, 0.00272
902981, 2020-01-03 17:30:34, 3236, 6930, 12668, 11393, 1202, 965, 2343, 0, 0.00272
902982, 2020-01-03 17:35:34, 3262, 6916, 12590, 11311, 1286, 947, 2340, 0, 0.109
902983, 2020-01-03 17:40:34, 3263, 6914, 12623, 11213, 1338, 953, 2340, 0, 0.109
902984, 2020-01-03 17:45:35, 3268, 6918, 12580, 11268, 1318, 976, 2339, 0, 0.109
902985, 2020-01-03 17:50:36, 3267, 6923, 12577, 11268, 1313, 971, 2341, 0, 0.109
902986, 2020-01-03 17:55:34, 3273, 6923, 12490, 11286, 1312, 944, 2339, 0, 0.109
902987, 2020-01-03 18:00:34, 3259, 6934, 12332, 11257, 1184, 946, 2336, 0, 0.109
902988, 2020-01-03 18:05:35, 3265, 6929, 12327, 11258, 1081, 946, 2332, 0, 0.0446
902989, 2020-01-03 18:10:34, 3221, 6918, 12317, 11261, 1068, 947, 2337, 0, 0.0446
902990, 2020-01-03 18:15:36, 3191, 6915, 12292, 11301, 1003, 967, 2337, 0, 0.0446
902991, 2020-01-03 18:20:35, 3109, 6918, 12268, 11325, 940, 976, 2339, 0, 0.0446
902992, 2020-01-03 18:25:34, 3083, 6920, 12285, 11373, 784, 977, 2339, 0, 0.0446
902993, 2020-01-03 18:30:34, 3064, 6916, 12189, 11541, 659, 976, 2338, 0, 0.0446
902994, 2020-01-03 18:35:34, 3044, 6925, 12079, 11775, 500, 959, 2336, 0, 0.0314
902995, 2020-01-03 18:40:35, 3029, 6928, 11970, 11864, 514, 947, 2337, 0, 0.0314
902996, 2020-01-03 18:45:34, 3006, 6920, 11845, 11849, 635, 945, 2338, 0, 0.0314
902997, 2020-01-03 18:50:35, 3021, 6918, 11762, 11925, 350, 949, 2339, 0, 0.0314
902998, 2020-01-03 18:55:34, 3034, 6922, 11617, 12029, 331, 947, 2337, 0, 0.0314
902999, 2020-01-03 19:00:35, 3036, 6925, 11402, 12137, 329, 945, 2336, 0, 0.0314
903000, 2020-01-03 19:05:34, 3028, 6925, 11329, 12110, 222, 921, 2334, 0, 0
903001, 2020-01-03 19:10:34, 2982, 6922, 11094, 12089, 297, 920, 2331, 0, 0
903002, 2020-01-03 19:15:34, 2982, 6920, 10945, 12041, 291, 919, 2335, 0, 0
903003, 2020-01-03 19:20:34, 2978, 6919, 10757, 12044, 291, 920, 2335, 0, 0
903004, 2020-01-03 19:25:35, 2961, 6919, 10568, 12129, 291, 917, 2335, 0, 0
903005, 2020-01-03 19:30:34, 2855, 6927, 10366, 12240, 291, 914, 2336, 0, 0
903006, 2020-01-03 19:35:35, 2707, 6930, 10208, 12298, 292, 908, 2335, 0, 0.00323
903007, 2020-01-03 19:40:34, 2459, 6920, 10248, 12341, 291, 862, 2333, 0, 0.00323
903008, 2020-01-03 19:45:34, 2401, 6922, 10086, 12360, 291, 836, 2335, 0, 0.00323
903009, 2020-01-03 19:50:34, 2402, 6933, 9905, 12302, 291, 837, 2335, 0, 0.00323
903010, 2020-01-03 19:55:34, 2355, 6926, 9729, 12278, 291, 837, 2338, 0, 0.00323
903011, 2020-01-03 20:00:35, 2247, 6934, 9533, 12333, 224, 779, 2341, 0, 0.00323
903012, 2020-01-03 20:05:34, 2169, 6931, 9438, 12357, 141, 715, 2338, 0, 0.0444
903013, 2020-01-03 20:10:35, 2115, 6930, 9341, 12361, 262, 667, 2336, 0, 0.0444
903014, 2020-01-03 20:15:35, 2070, 6933, 9185, 12387, 43, 663, 2335, 0, 0.0444
903015, 2020-01-03 20:20:34, 2001, 6931, 8986, 12389, 0, 661, 2339, 0, 0.0444
903016, 2020-01-03 20:25:35, 1962, 6929, 8732, 12361, 0, 653, 2340, 0, 0.0444
903017, 2020-01-03 20:30:35, 1896, 6927, 8496, 12284, 0, 653, 2341, 0, 0.0444
903018, 2020-01-03 20:35:34, 1799, 6924, 8267, 12278, 0, 652, 2342, 0, 0.00468
903019, 2020-01-03 20:40:35, 1610, 6922, 8191, 12320, 0, 575, 2338, 0, 0.00468
903020, 2020-01-03 20:45:34, 1613, 6920, 7834, 12422, 74, 550, 2341, 0, 0.00468
903021, 2020-01-03 20:50:33, 1614, 6930, 7703, 12466, 0, 539, 2341, 0, 0.00468
903022, 2020-01-03 20:55:35, 1581, 6931, 7527, 12531, 0, 532, 2339, 0, 0.00468
903023, 2020-01-03 21:00:34, 1559, 6929, 7313, 12552, 0, 532, 2336, 0, 0.00468
903024, 2020-01-03 21:05:34, 1500, 6940, 7516, 12453, 1, 524, 2339, 0, 0.00323
903025, 2020-01-03 21:10:34, 1362, 6930, 7880, 12390, 77, 511, 2338, 0, 0.00323
903026, 2020-01-03 21:15:35, 1357, 6921, 8024, 12380, 19, 494, 2336, 0, 0.00323
903027, 2020-01-03 21:20:34, 1332, 6918, 7799, 12427, 0, 494, 2337, 0, 0.00323
903028, 2020-01-03 21:25:34, 1306, 6925, 7643, 12411, 0, 494, 2334, 0, 0.00323
903029, 2020-01-03 21:30:34, 1315, 6927, 7312, 12355, 0, 494, 2333, 0, 0.00323
903030, 2020-01-03 21:35:35, 1312, 6921, 7134, 12271, 0, 494, 2334, 0, 0
903031, 2020-01-03 21:40:34, 1284, 6928, 6770, 12293, 0, 493, 2337, 0, 0
903032, 2020-01-03 21:45:34, 1278, 6925, 6421, 12286, 0, 492, 2337, 0, 0
903033, 2020-01-03 21:50:34, 1273, 6904, 6139, 12293, 0, 493, 2335, 0, 0
903034, 2020-01-03 21:55:35, 1272, 6883, 5997, 12259, 0, 494, 2338, 0, 0
903035, 2020-01-03 22:00:35, 1275, 6867, 5731, 12187, 0, 494, 2337, 0, 0
903036, 2020-01-03 22:05:34, 1274, 6866, 5583, 12119, 0, 492, 2333, 0, 0.00323
903037, 2020-01-03 22:10:34, 1276, 6857, 5858, 12103, 85, 492, 2336, 0, 0.00323
903038, 2020-01-03 22:15:34, 1271, 6855, 5821, 12021, 86, 486, 2336, 0, 0.00323
903039, 2020-01-03 22:20:34, 1270, 6858, 5695, 11955, 0, 477, 2337, 0, 0.00323
903040, 2020-01-03 22:25:34, 1274, 6858, 5510, 11848, 0, 477, 2301, 0, 0.00323
903041, 2020-01-03 22:30:37, 1268, 6854, 5404, 11813, 0, 476, 2156, 0, 0.00323
903042, 2020-01-03 22:35:35, 1278, 6853, 5292, 11914, 0, 476, 2050, 0, 0
903043, 2020-01-03 22:40:35, 1276, 6857, 5194, 12057, 0, 472, 2040, 0, 0
903044, 2020-01-03 22:45:34, 1266, 6864, 5062, 12119, 0, 471, 2021, 0, 0
903045, 2020-01-03 22:50:34, 1276, 6865, 4821, 11980, 0, 473, 1913, 0, 0
903046, 2020-01-03 22:55:35, 1281, 6859, 4694, 11799, 0, 475, 1790, 0, 0
903047, 2020-01-03 23:00:35, 1273, 6852, 4580, 11740, 0, 475, 1767, 0, 0
903048, 2020-01-03 23:05:35, 1275, 6858, 4660, 11760, 0, 464, 1769, 0, 0
903049, 2020-01-03 23:10:34, 1280, 6861, 4996, 11850, 0, 449, 1768, 0, 0
903050, 2020-01-03 23:15:34, 1276, 6854, 5080, 11867, 0, 446, 1792, 0, 0
903051, 2020-01-03 23:20:34, 1271, 6848, 4780, 11839, 0, 445, 1883, 0, 0
903052, 2020-01-03 23:25:34, 1271, 6857, 4519, 11865, 0, 445, 1988, 0, 0
903053, 2020-01-03 23:30:34, 1271, 6866, 4303, 11882, 0, 445, 2018, 0, 0
903054, 2020-01-03 23:35:35, 1275, 6867, 4246, 11902, 0, 444, 1946, 0, 0
903055, 2020-01-03 23:40:33, 1274, 6867, 4249, 11871, 0, 445, 1850, 0, 0
903056, 2020-01-03 23:45:34, 1279, 6869, 4215, 11952, 0, 444, 1722, 0, 0
903057, 2020-01-03 23:50:34, 1278, 6872, 4232, 11828, 0, 444, 1650, 0, 0
903058, 2020-01-03 23:55:34, 1280, 6866, 4307, 11718, 0, 446, 1619, 0, 0
903059, 2020-01-04 00:00:34, 1273, 6856, 4316, 11625, 0, 447, 1554, 0, 0.00302
903060, 2020-01-04 00:05:34, 1276, 6860, 4333, 11586, 0, 436, 1569, 0, 0
903061, 2020-01-04 00:10:34, 1286, 6857, 4606, 11581, 0, 435, 1655, 0, 0
903062, 2020-01-04 00:15:34, 1283, 6848, 4560, 11620, 0, 434, 1692, 0, 0
903063, 2020-01-04 00:20:34, 1276, 6853, 4358, 11649, 0, 434, 1832, 0, 0
903064, 2020-01-04 00:25:35, 1279, 6859, 4246, 11640, 0, 434, 1888, 0, 0
903065, 2020-01-04 00:30:37, 1280, 6861, 4211, 11529, 0, 423, 1915, 0, 0
903066, 2020-01-04 00:35:34, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903067, 2020-01-04 00:40:34, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903068, 2020-01-04 00:45:34, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903069, 2020-01-04 00:50:35, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903070, 2020-01-04 00:55:37, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903071, 2020-01-04 01:00:36, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903072, 2020-01-04 01:05:34, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903073, 2020-01-04 01:10:34, 1276, 6860, 4200, 11524, 0, 421, 1925, 0, 0
903074, 2020-01-04 01:15:34, 1277, 6863, 4323, 11542, 0, 421, 1978, 0, 0
903075, 2020-01-04 01:20:34, 1269, 6868, 4342, 11501, 0, 423, 2002, 0, 0
903076, 2020-01-04 01:25:34, 1275, 6852, 4301, 11333, 0, 422, 2083, 0, 0
903077, 2020-01-04 01:30:35, 1282, 6859, 4418, 11447, 0, 421, 2286, 0, 0.0951
903078, 2020-01-04 01:35:34, 1278, 6849, 4329, 11371, 0, 421, 2321, 0, 0
903079, 2020-01-04 01:40:34, 1272, 6855, 4273, 11382, 0, 420, 2308, 0, 0
903080, 2020-01-04 01:45:34, 1274, 6859, 4126, 11456, 0, 420, 2265, 0, 0
903081, 2020-01-04 01:50:34, 1274, 6859, 4126, 11456, 0, 420, 2265, 0, 0
903082, 2020-01-04 01:55:34, 1272, 6856, 4041, 11590, 0, 420, 2178, 0, 0
903083, 2020-01-04 02:00:34, 1276, 6856, 4054, 11640, 0, 420, 2029, 0, 0
903084, 2020-01-04 02:05:35, 1279, 6857, 4015, 11552, 0, 421, 1968, 0, 0
903085, 2020-01-04 02:10:34, 1275, 6855, 4084, 11360, 0, 405, 1866, 0, 0
903086, 2020-01-04 02:15:35, 1269, 6853, 4143, 11327, 0, 403, 1829, 0, 0
903087, 2020-01-04 02:20:35, 1246, 6853, 4191, 11233, 0, 402, 1836, 0, 0
903088, 2020-01-04 02:25:34, 1236, 6847, 4198, 11129, 0, 402, 1840, 0, 0
903089, 2020-01-04 02:30:35, 1132, 6840, 4176, 11075, 0, 402, 1833, 0, 0
903090, 2020-01-04 02:35:35, 1001, 6851, 4157, 11034, 0, 402, 1855, 0, 0
903091, 2020-01-04 02:40:35, 1000, 6856, 4222, 10992, 0, 401, 1923, 0, 0
903092, 2020-01-04 02:45:36, 996, 6845, 4250, 10952, 0, 402, 1971, 0, 0
903093, 2020-01-04 02:50:35, 997, 6848, 4217, 10900, 0, 401, 2011, 0, 0
903094, 2020-01-04 02:55:36, 995, 6853, 4192, 10910, 0, 401, 2001, 0, 0
903095, 2020-01-04 03:00:34, 997, 6848, 4200, 10930, 0, 401, 2002, 0, 0
903096, 2020-01-04 03:05:35, 1007, 6845, 4246, 10936, 0, 400, 1995, 0, 0.000682
903097, 2020-01-04 03:10:34, 1057, 6850, 4483, 10976, 0, 401, 2073, 0, 0.000682
903098, 2020-01-04 03:15:35, 1076, 6851, 4497, 11041, 0, 400, 2131, 0, 0.000682
903099, 2020-01-04 03:20:35, 1077, 6847, 4498, 11005, 0, 400, 2186, 0, 0.000682
903100, 2020-01-04 03:25:34, 1069, 6846, 4402, 10894, 0, 400, 2177, 0, 0.000682
903101, 2020-01-04 03:30:34, 1064, 6848, 4336, 10819, 0, 401, 2210, 0, 0.000682
903102, 2020-01-04 03:35:34, 1064, 6848, 4336, 10819, 0, 401, 2210, 0, 0.00137
903103, 2020-01-04 03:40:34, 1021, 6847, 4274, 10779, 0, 401, 2256, 0, 0.00137
903104, 2020-01-04 03:45:34, 999, 6855, 4281, 10774, 0, 401, 2268, 0, 0.00137
903105, 2020-01-04 03:50:34, 998, 6843, 4232, 10767, 0, 400, 2283, 0, 0.00137
903106, 2020-01-04 03:55:34, 995, 6852, 4131, 10823, 0, 399, 2256, 0, 0.00137
903107, 2020-01-04 04:00:36, 998, 6855, 4107, 10808, 0, 399, 2180, 0, 0.00137
903108, 2020-01-04 04:05:35, 993, 6847, 4119, 10844, 0, 398, 2183, 0, 0.00137
903109, 2020-01-04 04:10:34, 995, 6849, 4173, 10912, 0, 398, 2211, 0, 0.00137
903110, 2020-01-04 04:15:37, 998, 6850, 4178, 10929, 0, 398, 2211, 0, 0.00137
903111, 2020-01-04 04:20:36, 996, 6840, 4184, 10839, 0, 397, 2209, 0, 0.00137
903112, 2020-01-04 04:25:34, 993, 6841, 4110, 10815, 0, 396, 2172, 0, 0.00137
903113, 2020-01-04 04:30:34, 993, 6841, 4110, 10815, 0, 396, 2172, 0, 0.00137
903114, 2020-01-04 04:35:35, 994, 6856, 4076, 10846, 0, 397, 2153, 0, 0
903115, 2020-01-04 04:40:34, 998, 6855, 4008, 10950, 0, 411, 2085, 0, 0
903116, 2020-01-04 04:45:35, 995, 6851, 4050, 10898, 0, 413, 1917, 0, 0
903117, 2020-01-04 04:50:34, 993, 6853, 4021, 11027, 0, 412, 1867, 0, 0
903118, 2020-01-04 04:55:34, 999, 6852, 3982, 11158, 0, 411, 1794, 0, 0
903119, 2020-01-04 05:00:34, 995, 6853, 3959, 11236, 0, 411, 1694, 0, 0
903120, 2020-01-04 05:05:34, 997, 6848, 3935, 11256, 0, 431, 1653, 0, 0
903121, 2020-01-04 05:10:34, 996, 6847, 3886, 11250, 0, 450, 1562, 0, 0
903122, 2020-01-04 05:15:35, 1003, 6853, 3935, 11038, 0, 451, 1558, 0, 0
903123, 2020-01-04 05:20:33, 993, 6848, 3877, 10969, 0, 454, 1532, 0, 0
903124, 2020-01-04 05:25:34, 996, 6848, 3859, 10970, 0, 455, 1523, 0, 0
903125, 2020-01-04 05:30:34, 997, 6857, 3832, 11031, 0, 459, 1523, 0, 0
903126, 2020-01-04 05:35:35, 1000, 6854, 3833, 11002, 0, 465, 1541, 0, 0
903127, 2020-01-04 05:40:34, 1001, 6842, 3857, 10977, 0, 467, 1544, 0, 0
903128, 2020-01-04 05:45:34, 999, 6845, 3832, 11019, 0, 467, 1521, 0, 0
903129, 2020-01-04 05:50:34, 1000, 6855, 3841, 10920, 0, 467, 1535, 0, 0
903130, 2020-01-04 05:55:34, 1000, 6843, 3832, 10868, 0, 467, 1523, 0, 0
903131, 2020-01-04 06:00:35, 997, 6849, 3835, 10904, 0, 468, 1528, 0, 0
903132, 2020-01-04 06:05:34, 995, 6856, 3844, 10876, 0, 479, 1513, 0, 0.00209
903133, 2020-01-04 06:10:36, 994, 6860, 3759, 10861, 0, 478, 1450, 0, 0.00209
903134, 2020-01-04 06:15:35, 998, 6860, 3863, 10825, 0, 480, 1512, 0, 0.00209
903135, 2020-01-04 06:20:34, 998, 6851, 3859, 10914, 0, 479, 1496, 0, 0.00209
903136, 2020-01-04 06:25:35, 993, 6855, 3819, 10961, 0, 479, 1478, 0, 0.00209
903137, 2020-01-04 06:30:34, 999, 6852, 3865, 10896, 0, 480, 1512, 0, 0.00209
903138, 2020-01-04 06:35:34, 993, 6847, 3905, 10867, 0, 480, 1539, 0, 0
903139, 2020-01-04 06:40:34, 1051, 6851, 3886, 10954, 0, 480, 1578, 0, 0
903140, 2020-01-04 06:45:34, 1159, 6849, 3875, 10873, 0, 479, 1721, 0, 0
903141, 2020-01-04 06:50:35, 1185, 6854, 3912, 10791, 0, 480, 1831, 0, 0
903142, 2020-01-04 06:55:34, 1238, 6856, 4006, 10677, 0, 479, 1878, 0, 0
903143, 2020-01-04 07:00:35, 1285, 6848, 4033, 10641, 0, 483, 1855, 0, 0
903144, 2020-01-04 07:05:36, 1285, 6848, 4033, 10641, 0, 483, 1855, 0, 0.00103
903145, 2020-01-04 07:11:47, 1290, 6855, 3984, 10513, 0, 520, 1678, 0, 0.00103
903146, 2020-01-04 07:16:13, 1301, 6861, 4063, 10454, 0, 521, 1682, 0, 0.00103
903147, 2020-01-04 07:21:12, 1294, 6858, 4200, 10370, 0, 521, 1701, 0, 0.00103
903148, 2020-01-04 07:26:06, 1294, 6858, 4200, 10370, 0, 521, 1701, 0, 0.00103
903149, 2020-01-04 07:31:00, 1303, 6852, 4528, 10245, 0, 526, 1795, 0, 0.00103
903150, 2020-01-04 07:36:28, 1303, 6852, 4528, 10245, 0, 526, 1795, 0, 0.00529
903151, 2020-01-04 07:40:46, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0.00529
903152, 2020-01-04 07:46:00, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0.00529
903153, 2020-01-04 07:51:17, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0.00529
903154, 2020-01-04 07:55:52, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0.00529
903155, 2020-01-04 08:01:17, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0.00529
903156, 2020-01-04 08:05:38, 1299, 6854, 4559, 10300, 0, 527, 1996, 0, 0
903157, 2020-01-04 08:10:38, 1323, 6863, 4920, 10292, 0, 586, 2292, 0, 0.00165
903158, 2020-01-04 08:15:36, 1323, 6863, 4920, 10292, 0, 586, 2292, 0, 0.00165
903159, 2020-01-04 08:20:39, 1323, 6863, 4920, 10292, 0, 586, 2292, 0, 0.00165
903160, 2020-01-04 08:25:34, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 0.00363
903161, 2020-01-04 08:30:37, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 0.00363
903162, 2020-01-04 08:35:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 6.62
903163, 2020-01-04 08:40:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 7.24
903164, 2020-01-04 08:45:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 7.24
903165, 2020-01-04 08:50:36, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 7.24
903166, 2020-01-04 08:55:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 9.17
903167, 2020-01-04 09:00:37, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 9.17
903168, 2020-01-04 09:05:34, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 122
903169, 2020-01-04 09:10:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 128
903170, 2020-01-04 09:15:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 128
903171, 2020-01-04 09:20:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 128
903172, 2020-01-04 09:25:36, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 144
903173, 2020-01-04 09:30:34, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 144
903174, 2020-01-04 09:35:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 335
903175, 2020-01-04 09:40:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 346
903176, 2020-01-04 09:45:35, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 346
903177, 2020-01-04 09:50:34, 1300, 6851, 4807, 10267, 0, 594, 2297, 0, 346
903178, 2020-01-04 09:55:35, 1322, 6859, 4866, 10200, 0, 596, 2293, 0, 362
903179, 2020-01-04 10:00:35, 1752, 6780, 6024, 9819, 0, 831, 2300, 0, 362
903180, 2020-01-04 10:05:35, 1752, 6780, 6024, 9819, 0, 831, 2300, 0, 518
903181, 2020-01-04 10:10:35, 2174, 6642, 7028, 9660, 0, 830, 2302, 0, 538
903182, 2020-01-04 10:15:34, 2288, 6637, 7688, 9380, 0, 832, 2299, 0, 538
903183, 2020-01-04 10:20:35, 2288, 6637, 7688, 9380, 0, 832, 2299, 0, 538
903184, 2020-01-04 10:25:35, 2288, 6637, 7688, 9380, 0, 832, 2299, 0, 563
903185, 2020-01-04 10:30:35, 2436, 6629, 7760, 9414, 0, 832, 2299, 0, 563
903186, 2020-01-04 10:35:34, 2487, 6633, 7792, 9446, 0, 828, 2298, 0, 873
903187, 2020-01-04 10:40:34, 2568, 6636, 7784, 9445, 0, 816, 2299, 0, 880
903188, 2020-01-04 10:45:35, 2626, 6638, 7801, 9426, 0, 815, 2304, 0, 880
903189, 2020-01-04 10:50:35, 2618, 6637, 7809, 9437, 0, 815, 2305, 0, 880
903190, 2020-01-04 10:55:34, 2629, 6637, 7801, 9435, 0, 815, 2307, 0, 896
903191, 2020-01-04 11:00:35, 2609, 6636, 7803, 9447, 0, 815, 2305, 0, 886
903192, 2020-01-04 11:05:34, 2604, 6624, 7819, 9466, 0, 809, 2306, 0, 1130
903193, 2020-01-04 11:10:34, 2604, 6628, 7859, 9483, 0, 776, 2305, 0, 1150
903194, 2020-01-04 11:15:34, 2529, 6651, 7858, 9493, 0, 775, 2306, 0, 1150
903195, 2020-01-04 11:20:34, 2465, 6677, 7867, 9484, 0, 775, 2308, 0, 1150
903196, 2020-01-04 11:25:35, 2428, 6692, 7872, 9462, 0, 775, 2309, 0, 1170
903197, 2020-01-04 11:30:34, 2425, 6717, 7874, 9431, 0, 776, 2314, 0, 1170
903198, 2020-01-04 11:35:34, 2462, 6745, 7842, 9401, 0, 764, 2316, 0, 1490
903199, 2020-01-04 11:40:34, 2491, 6758, 7824, 9377, 0, 713, 2321, 0, 1510
903200, 2020-01-04 11:45:35, 2577, 6753, 7773, 9387, 0, 706, 2322, 0, 1510
903201, 2020-01-04 11:50:34, 2650, 6760, 7760, 9371, 0, 706, 2318, 0, 1510
903202, 2020-01-04 11:55:34, 2661, 6764, 7693, 9365, 0, 707, 2321, 0, 1550
903203, 2020-01-04 12:00:35, 2656, 6761, 7645, 9376, 0, 706, 2328, 0, 1550
903204, 2020-01-04 12:05:34, 2651, 6761, 7647, 9381, 0, 698, 2327, 0, 1640
903205, 2020-01-04 12:10:34, 2624, 6767, 7701, 9349, 0, 653, 2329, 0, 1670
903206, 2020-01-04 12:15:35, 2590, 6761, 7752, 9305, 0, 650, 2331, 0, 1670
903207, 2020-01-04 12:20:35, 2550, 6753, 7782, 9273, 0, 650, 2331, 0, 1670
903208, 2020-01-04 12:25:35, 2529, 6751, 7812, 9207, 0, 651, 2328, 0, 1730
903209, 2020-01-04 12:30:34, 2558, 6751, 7874, 9130, 0, 651, 2328, 0, 1730
903210, 2020-01-04 12:35:35, 2567, 6751, 7972, 9090, 0, 650, 2329, 0, 1760
903211, 2020-01-04 12:40:35, 2567, 6752, 8004, 9027, 0, 650, 2329, 0, 1770
